Country_Name;Country_Code;Year;AG_LND_FRST_ZS;CC_PER_RNK;EG_CFT_ACCS_ZS;EG_ELC_ACCS_ZS;EG_USE_ELEC_KH_PC;EN_GHG_CO2_PC_CE_AR5;FP_CPI_TOTL_ZG;HD_HCI_OVRL;IQ_CPA_ENVR_XQ;NY_GDP_MKTP_CD;NY_GDP_MKTP_KD_ZG;NY_GDP_PCAP_PP_CD;SI_DST_05TH_20;SI_DST_FRST_20;SI_POV_GINI;SI_POV_NAHC;SL_UEM_TOTL_ZS;SP_DYN_IMRT_IN;SP_DYN_LE00_FE_IN;SP_DYN_LE00_IN;SP_DYN_LE00_MA_IN;SP_URB_TOTL_IN_ZS;Mineral;Unidad;Valor;Tipo
Turkmenistan;TKM;2019;8,78215904496414;7,61904764175415;99,9;99,9;2577,18170519922;9,62363887768624;;;;45232857142,8571;6,30000004226711;15477,7237643978;;;;;4,043;33,8;72,309;69,405;66,105;52,048;Petroleum;(t);10420000;Mineral Fuels
Turkmenistan;TKM;2020;8,78215904496414;5,7142858505249;99,9;100;2618,73819409512;9,59744526261628;;;;45818000000;5,900000048526;15090,9394971778;;;;;4,501;33,2;71,928;68,846;65,355;52,516;Bentonite;(t);10000;Industrial Minerals
Turkmenistan;TKM;2020;8,78215904496414;5,7142858505249;99,9;100;2618,73819409512;9,59744526261628;;;;45818000000;5,900000048526;15090,9394971778;;;;;4,501;33,2;71,928;68,846;65,355;52,516;Potash;(t);16000;Industrial Minerals
Turkmenistan;TKM;2020;8,78215904496414;5,7142858505249;99,9;100;2618,73819409512;9,59744526261628;;;;45818000000;5,900000048526;15090,9394971778;;;;;4,501;33,2;71,928;68,846;65,355;52,516;Salt;(t);94600;Industrial Minerals
Turkmenistan;TKM;2020;8,78215904496414;5,7142858505249;99,9;100;2618,73819409512;9,59744526261628;;;;45818000000;5,900000048526;15090,9394971778;;;;;4,501;33,2;71,928;68,846;65,355;52,516;Sulfur;(t);470000;Industrial Minerals
Turkmenistan;TKM;2020;8,78215904496414;5,7142858505249;99,9;100;2618,73819409512;9,59744526261628;;;;45818000000;5,900000048526;15090,9394971778;;;;;4,501;33,2;71,928;68,846;65,355;52,516;Nat, Gas;(Mio m3);67960;Mineral Fuels
Turkmenistan;TKM;2020;8,78215904496414;5,7142858505249;99,9;100;2618,73819409512;9,59744526261628;;;;45818000000;5,900000048526;15090,9394971778;;;;;4,501;33,2;71,928;68,846;65,355;52,516;Petroleum;(t);9490000;Mineral Fuels
Turkmenistan;TKM;2021;8,78215904496414;5,7142858505249;99,9;100;2659,17733437318;9,20604965311124;;;;50007428571,4286;6,20000001747076;16434,1399060353;;;;;4,459;32,6;72,189;69,353;66,092;52,998;Bentonite;(t);10000;Industrial Minerals
Turkmenistan;TKM;2021;8,78215904496414;5,7142858505249;99,9;100;2659,17733437318;9,20604965311124;;;;50007428571,4286;6,20000001747076;16434,1399060353;;;;;4,459;32,6;72,189;69,353;66,092;52,998;Potash;(t);19000;Industrial Minerals
Turkmenistan;TKM;2021;8,78215904496414;5,7142858505249;99,9;100;2659,17733437318;9,20604965311124;;;;50007428571,4286;6,20000001747076;16434,1399060353;;;;;4,459;32,6;72,189;69,353;66,092;52,998;Salt;(t);96000;Industrial Minerals
Turkmenistan;TKM;2021;8,78215904496414;5,7142858505249;99,9;100;2659,17733437318;9,20604965311124;;;;50007428571,4286;6,20000001747076;16434,1399060353;;;;;4,459;32,6;72,189;69,353;66,092;52,998;Sulfur;(t);590000;Industrial Minerals
Turkmenistan;TKM;2021;8,78215904496414;5,7142858505249;99,9;100;2659,17733437318;9,20604965311124;;;;50007428571,4286;6,20000001747076;16434,1399060353;;;;;4,459;32,6;72,189;69,353;66,092;52,998;Nat, Gas;(Mio m3);83773;Mineral Fuels
Turkmenistan;TKM;2021;8,78215904496414;5,7142858505249;99,9;100;2659,17733437318;9,20604965311124;;;;50007428571,4286;6,20000001747076;16434,1399060353;;;;;4,459;32,6;72,189;69,353;66,092;52,998;Petroleum;(t);10961000;Mineral Fuels
Turkmenistan;TKM;2022;8,78215904496414;5,66037750244141;99,8;100;2829,2467434825;9,21404172751682;;;;58972000000;6,19999993621698;18340,1112805301;;;;;4,109;32;72,682;69,913;66,677;53,494;Bentonite;(t);10000;Industrial Minerals
Turkmenistan;TKM;2022;8,78215904496414;5,66037750244141;99,8;100;2829,2467434825;9,21404172751682;;;;58972000000;6,19999993621698;18340,1112805301;;;;;4,109;32;72,682;69,913;66,677;53,494;Potash;(t);26500;Industrial Minerals
Turkmenistan;TKM;2022;8,78215904496414;5,66037750244141;99,8;100;2829,2467434825;9,21404172751682;;;;58972000000;6,19999993621698;18340,1112805301;;;;;4,109;32;72,682;69,913;66,677;53,494;Salt;(t);96480;Industrial Minerals
Turkmenistan;TKM;2022;8,78215904496414;5,66037750244141;99,8;100;2829,2467434825;9,21404172751682;;;;58972000000;6,19999993621698;18340,1112805301;;;;;4,109;32;72,682;69,913;66,677;53,494;Sulfur;(t);320000;Industrial Minerals
Turkmenistan;TKM;2022;8,78215904496414;5,66037750244141;99,8;100;2829,2467434825;9,21404172751682;;;;58972000000;6,19999993621698;18340,1112805301;;;;;4,109;32;72,682;69,913;66,677;53,494;Nat, Gas;(Mio m3);82700;Mineral Fuels
Turkmenistan;TKM;2022;8,78215904496414;5,66037750244141;99,8;100;2829,2467434825;9,21404172751682;;;;58972000000;6,19999993621698;18340,1112805301;;;;;4,109;32;72,682;69,913;66,677;53,494;Petroleum;(t);10756800;Mineral Fuels
Turkmenistan;TKM;2023;;6,60377359390259;;100;;8,96031713485809;;;;60628857142,8571;6,30015758549871;19828,9248461199;;;;;4,099;31,2;72,839;70,073;66,871;54,003;Bentonite;(t);10000;Industrial Minerals
Turkmenistan;TKM;2023;;6,60377359390259;;100;;8,96031713485809;;;;60628857142,8571;6,30015758549871;19828,9248461199;;;;;4,099;31,2;72,839;70,073;66,871;54,003;Potash;(t);260700;Industrial Minerals
Turkmenistan;TKM;2023;;6,60377359390259;;100;;8,96031713485809;;;;60628857142,8571;6,30015758549871;19828,9248461199;;;;;4,099;31,2;72,839;70,073;66,871;54,003;Salt;(t);98000;Industrial Minerals
Turkmenistan;TKM;2023;;6,60377359390259;;100;;8,96031713485809;;;;60628857142,8571;6,30015758549871;19828,9248461199;;;;;4,099;31,2;72,839;70,073;66,871;54,003;Sulfur;(t);400000;Industrial Minerals
Turkmenistan;TKM;2023;;6,60377359390259;;100;;8,96031713485809;;;;60628857142,8571;6,30015758549871;19828,9248461199;;;;;4,099;31,2;72,839;70,073;66,871;54,003;Nat, Gas;(Mio m3);80619;Mineral Fuels
Turkmenistan;TKM;2023;;6,60377359390259;;100;;8,96031713485809;;;;60628857142,8571;6,30015758549871;19828,9248461199;;;;;4,099;31,2;72,839;70,073;66,871;54,003;Petroleum;(t);8316700;Mineral Fuels
Uganda;UGA;2016;12,4820965489727;12,8571424484253;0,8;26,7;75,9552683007092;0,14873263209464;5,70637504616212;;3,5;29203988696,2626;4,78100029254482;2165,29759404413;49,8;6,1;42,8;21,4;3,008;36,4;67,102;64,494;61,77;22,624;Iron;(t);1280;Iron & Ferro-Alloy Metals
Uganda;UGA;2016;12,4820965489727;12,8571424484253;0,8;26,7;75,9552683007092;0,14873263209464;5,70637504616212;;3,5;29203988696,2626;4,78100029254482;2165,29759404413;49,8;6,1;42,8;21,4;3,008;36,4;67,102;64,494;61,77;22,624;Niobium;(t);4;Iron & Ferro-Alloy Metals
Uganda;UGA;2016;12,4820965489727;12,8571424484253;0,8;26,7;75,9552683007092;0,14873263209464;5,70637504616212;;3,5;29203988696,2626;4,78100029254482;2165,29759404413;49,8;6,1;42,8;21,4;3,008;36,4;67,102;64,494;61,77;22,624;Tungsten;(t);41;Iron & Ferro-Alloy Metals
Uganda;UGA;2016;12,4820965489727;12,8571424484253;0,8;26,7;75,9552683007092;0,14873263209464;5,70637504616212;;3,5;29203988696,2626;4,78100029254482;2165,29759404413;49,8;6,1;42,8;21,4;3,008;36,4;67,102;64,494;61,77;22,624;Tin;(t);62;Non-Ferrous Metals
Uganda;UGA;2016;12,4820965489727;12,8571424484253;0,8;26,7;75,9552683007092;0,14873263209464;5,70637504616212;;3,5;29203988696,2626;4,78100029254482;2165,29759404413;49,8;6,1;42,8;21,4;3,008;36,4;67,102;64,494;61,77;22,624;Gold;(kg);11;Precious Metals
Uganda;UGA;2016;12,4820965489727;12,8571424484253;0,8;26,7;75,9552683007092;0,14873263209464;5,70637504616212;;3,5;29203988696,2626;4,78100029254482;2165,29759404413;49,8;6,1;42,8;21,4;3,008;36,4;67,102;64,494;61,77;22,624;Kaolin;(t);45909;Industrial Minerals
Uganda;UGA;2016;12,4820965489727;12,8571424484253;0,8;26,7;75,9552683007092;0,14873263209464;5,70637504616212;;3,5;29203988696,2626;4,78100029254482;2165,29759404413;49,8;6,1;42,8;21,4;3,008;36,4;67,102;64,494;61,77;22,624;Vermiculite;(t);3295;Industrial Minerals
Uganda;UGA;2017;12,2763814083383;13,8095235824585;0,8;32,4;69,3175972514689;0,149352665733273;5,20971705914209;0,382;3,5;30744473841,424;3,13140551723596;2157,95747503369;;;;;3,428;34,6;67,823;65,174;62,412;23,196;Iron;(t);1390;Iron & Ferro-Alloy Metals
Uganda;UGA;2017;12,2763814083383;13,8095235824585;0,8;32,4;69,3175972514689;0,149352665733273;5,20971705914209;0,382;3,5;30744473841,424;3,13140551723596;2157,95747503369;;;;;3,428;34,6;67,823;65,174;62,412;23,196;Niobium;(t);3;Iron & Ferro-Alloy Metals
Uganda;UGA;2017;12,2763814083383;13,8095235824585;0,8;32,4;69,3175972514689;0,149352665733273;5,20971705914209;0,382;3,5;30744473841,424;3,13140551723596;2157,95747503369;;;;;3,428;34,6;67,823;65,174;62,412;23,196;Tungsten;(t);62;Iron & Ferro-Alloy Metals
Uganda;UGA;2017;12,2763814083383;13,8095235824585;0,8;32,4;69,3175972514689;0,149352665733273;5,20971705914209;0,382;3,5;30744473841,424;3,13140551723596;2157,95747503369;;;;;3,428;34,6;67,823;65,174;62,412;23,196;Tin;(t);66;Non-Ferrous Metals
Uganda;UGA;2017;12,2763814083383;13,8095235824585;0,8;32,4;69,3175972514689;0,149352665733273;5,20971705914209;0,382;3,5;30744473841,424;3,13140551723596;2157,95747503369;;;;;3,428;34,6;67,823;65,174;62,412;23,196;Gold;(kg);4;Precious Metals
Uganda;UGA;2017;12,2763814083383;13,8095235824585;0,8;32,4;69,3175972514689;0,149352665733273;5,20971705914209;0,382;3,5;30744473841,424;3,13140551723596;2157,95747503369;;;;;3,428;34,6;67,823;65,174;62,412;23,196;Kaolin;(t);55317;Industrial Minerals
Uganda;UGA;2017;12,2763814083383;13,8095235824585;0,8;32,4;69,3175972514689;0,149352665733273;5,20971705914209;0,382;3,5;30744473841,424;3,13140551723596;2157,95747503369;;;;;3,428;34,6;67,823;65,174;62,412;23,196;Vermiculite;(t);4119;Industrial Minerals
Uganda;UGA;2018;12,070666267704;13,8095235824585;0,8;41,9;75,2300609604076;0,158849224017679;2,61601190952274;0,382125794887543;3,5;32927025619,6795;6,30392378262997;2312,05752813495;;;;;3,25;32,9;68,473;65,775;62,969;23,774;Iron;(t);2700;Iron & Ferro-Alloy Metals
Uganda;UGA;2018;12,070666267704;13,8095235824585;0,8;41,9;75,2300609604076;0,158849224017679;2,61601190952274;0,382125794887543;3,5;32927025619,6795;6,30392378262997;2312,05752813495;;;;;3,25;32,9;68,473;65,775;62,969;23,774;Niobium;(t);2;Iron & Ferro-Alloy Metals
Uganda;UGA;2018;12,070666267704;13,8095235824585;0,8;41,9;75,2300609604076;0,158849224017679;2,61601190952274;0,382125794887543;3,5;32927025619,6795;6,30392378262997;2312,05752813495;;;;;3,25;32,9;68,473;65,775;62,969;23,774;Tungsten;(t);188;Iron & Ferro-Alloy Metals
Uganda;UGA;2018;12,070666267704;13,8095235824585;0,8;41,9;75,2300609604076;0,158849224017679;2,61601190952274;0,382125794887543;3,5;32927025619,6795;6,30392378262997;2312,05752813495;;;;;3,25;32,9;68,473;65,775;62,969;23,774;Tin;(t);53;Non-Ferrous Metals
Uganda;UGA;2018;12,070666267704;13,8095235824585;0,8;41,9;75,2300609604076;0,158849224017679;2,61601190952274;0,382125794887543;3,5;32927025619,6795;6,30392378262997;2312,05752813495;;;;;3,25;32,9;68,473;65,775;62,969;23,774;Gold;(kg);12;Precious Metals
Uganda;UGA;2018;12,070666267704;13,8095235824585;0,8;41,9;75,2300609604076;0,158849224017679;2,61601190952274;0,382125794887543;3,5;32927025619,6795;6,30392378262997;2312,05752813495;;;;;3,25;32,9;68,473;65,775;62,969;23,774;Kaolin;(t);17281;Industrial Minerals
Uganda;UGA;2018;12,070666267704;13,8095235824585;0,8;41,9;75,2300609604076;0,158849224017679;2,61601190952274;0,382125794887543;3,5;32927025619,6795;6,30392378262997;2312,05752813495;;;;;3,25;32,9;68,473;65,775;62,969;23,774;Vermiculite;(t);10413;Industrial Minerals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Iron;(t);0;Iron & Ferro-Alloy Metals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Niobium;(t);2;Iron & Ferro-Alloy Metals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Tungsten;(t);144;Iron & Ferro-Alloy Metals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Tin;(t);15;Non-Ferrous Metals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Gold;(kg);7;Precious Metals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Kaolin;(t);10448;Industrial Minerals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Vermiculite;(t);9674;Industrial Minerals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Niobium;(t);3;Iron & Ferro-Alloy Metals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Tungsten;(t);87;Iron & Ferro-Alloy Metals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Beryllium;(t);15;Non-Ferrous Metals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Diatomite;(t);0;Industrial Minerals
Uganda;UGA;2019;11,8649012567325;11,4285717010498;0,8;41,3;80,7448676834179;0,157915286587187;2,867588034469;;3,5;35348155095,4215;6,43874503276439;2441,37445233821;49,5;6,1;42,7;20,3;3,06;31,7;69,13;66,354;63,475;24,361;Feldspar;(t);;Industrial Minerals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Iron;(t);0;Iron & Ferro-Alloy Metals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Niobium;(t);52;Iron & Ferro-Alloy Metals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Tungsten;(t);11;Iron & Ferro-Alloy Metals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Tin;(t);0;Non-Ferrous Metals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Gold;(kg);3205;Precious Metals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Kaolin;(t);323;Industrial Minerals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Vermiculite;(t);14170;Industrial Minerals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Tungsten;(t);7;Iron & Ferro-Alloy Metals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Beryllium;(t);186;Non-Ferrous Metals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Gold;(kg);10;Precious Metals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Diatomite;(t);96;Industrial Minerals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Feldspar;(t);0;Industrial Minerals
Uganda;UGA;2020;11,6591861160981;16,1904754638672;0,7;42,1;78,8849452164637;0,152805559834332;3,31332289544502;0,384176582098007;3,5;37600368241,6657;2,95130642218098;2532,21950102069;;;;;3,831;30,6;69,43;66,41;63,352;24,954;Kaolin;(t);12014;Industrial Minerals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Iron;(t);34300;Iron & Ferro-Alloy Metals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Niobium;(t);9;Iron & Ferro-Alloy Metals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Tungsten;(t);25;Iron & Ferro-Alloy Metals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Beryllium;(t);35;Non-Ferrous Metals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Tin;(t);7;Non-Ferrous Metals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Gold;(kg);13;Precious Metals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Diatomite;(t);433;Industrial Minerals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Feldspar;(t);95;Industrial Minerals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Kaolin;(t);10264;Industrial Minerals
Uganda;UGA;2021;11,4534375623379;16,1904754638672;0,7;45,2;84,2500903379653;0,165023884290734;2,20457204757414;;3,5;40529788748,6737;3,53658034070898;2684,92035939744;;;;;3,422;29,5;69,235;66,45;63,584;25,553;Vermiculite;(t);21754;Industrial Minerals
Uganda;UGA;2022;11,2477114502294;16,0377349853516;0,6;47,1;89,8701256209773;0,152622807410413;7,1957888597581;;3,5;45565333210,9108;4,58802192181773;2919,1777540711;;;;;2,886;28,7;70,544;67,675;64,697;26,159;Iron;(t);61600;Iron & Ferro-Alloy Metals
Uganda;UGA;2022;11,2477114502294;16,0377349853516;0,6;47,1;89,8701256209773;0,152622807410413;7,1957888597581;;3,5;45565333210,9108;4,58802192181773;2919,1777540711;;;;;2,886;28,7;70,544;67,675;64,697;26,159;Niobium;(t);0;Iron & Ferro-Alloy Metals
Uganda;UGA;2022;11,2477114502294;16,0377349853516;0,6;47,1;89,8701256209773;0,152622807410413;7,1957888597581;;3,5;45565333210,9108;4,58802192181773;2919,1777540711;;;;;2,886;28,7;70,544;67,675;64,697;26,159;Tungsten;(t);38;Iron & Ferro-Alloy Metals
